title,url
Escape to Witch Mountain,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EscapeToWitchMountain
Expedition,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Expedition
Farsight,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Farsight
The First Men in the Moon,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFirstMenInTheMoon
Foreigner (1994),https://tvtropes.org/pmwiki/pmwiki.php/Literature/Foreigner1994
Galaxy Zack,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GalaxyZack
The Genocides,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheGenocides
The Gentle Vultures,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheGentleVultures
"Girl: ""Who are you?"" Alien: ""Er, I'm an alien.""",https://tvtropes.org/pmwiki/pmwiki.php/Literature/GirlWhoAreYouAlienErImAnAlien
Gonna Be the Twin-Tail!!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GonnaBeTheTwinTail
Hainish,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hainish
Haruhi Suzumiya,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaruhiSuzumiya
Have Space Suit – Will Travel,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HaveSpaceSuitWillTravel
Helliconia,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Helliconia
The Hitchhiker's Guide to the Galaxy Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHitchhikersGuideToTheGalaxyTrilogy
The Homestuck Epilogues,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHomestuckEpilogues
Homo Sol,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HomoSol
The Host (2008),https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheHost2008
How to Talk to Girls at Parties,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HowToTalkToGirlsAtParties
I Am Number Four,https://tvtropes.org/pmwiki/pmwiki.php/Literature/IAmNumberFour
The Identity Matrix,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheIdentityMatrix
Infected,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Infected
In the Walls of Eryx,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InTheWallsOfEryx
Invasion (2015),https://tvtropes.org/pmwiki/pmwiki.php/Literature/Invasion2015
Invasion: Earth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InvasionEarth
Invasion of the Body Squeezers,https://tvtropes.org/pmwiki/pmwiki.php/Literature/InvasionOfTheBodySqueezers
John Carter of Mars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/JohnCarterOfMars
Knights of the Forty Islands,https://tvtropes.org/pmwiki/pmwiki.php/Literature/KnightsOfTheFortyIslands
Known Space,https://tvtropes.org/pmwiki/pmwiki.php/Literature/KnownSpace
Protector,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Protector
Ringworld,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Ringworld
K-PAX,https://tvtropes.org/pmwiki/pmwiki.php/Literature/KPax
The Kraken Wakes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheKrakenWakes
Lacuna,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Lacuna
The Last Angel,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLastAngel
The Left Hand of Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLeftHandOfDarkness
The Librarian,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLibrarian
Lilith's Brood,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LilithsBrood
Little Fuzzy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LittleFuzzy
Fuzzy Nation,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FuzzyNation
The Lives of Tao,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLivesOfTao
Lorien Legacies,https://tvtropes.org/pmwiki/pmwiki.php/Literature/LorienLegacies
The Lovers,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheLovers
March of the Robots,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MarchOfTheRobots
The Martian Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMartianChronicles
The Midwich Cuckoos,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMidwichCuckoos
The Monster,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMonster
The Mote in God's Eye,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheMoteInGodsEye
My Teacher Is an Alien,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MyTeacherIsAnAlien
The Nature of Predators,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheNatureOfPredators
Noninterference,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Noninterference
Nyaruko: Crawling with Love!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/NyarukoCrawlingWithLove
The Parasite War,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheParasiteWar
The People,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThePeople
Pinwheel (Series),https://tvtropes.org/pmwiki/pmwiki.php/Literature/PinwheelSeries
Planet of the Apes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/PlanetOfTheApes
The Puppet Masters,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThePuppetMasters
Rebel Planet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RebelPlanet
Red Planet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RedPlanet
Redemption on Dal'yth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RedemptionOnDalyth
Remembrance of Earth's Past,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RemembranceOfEarthsPast
The Three-Body Problem,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheThreeBodyProblem
The Dark Forest,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDarkForest
Death's End,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DeathsEnd
Rod Allbright Alien Adventures,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RodAllbrightAlienAdventures
A Rose for Ecclesiastes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ARoseForEcclesiastes
Roswell High,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RoswellHigh
The Rudest Alien on Earth,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheRudestAlienOnEarth
Secret Agent Grandma,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SecretAgentGrandma
Semiosis,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Semiosis
Shadowsun: The Last of Kiru's Line,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ShadowsunTheLastOfKirusLine
Sholan Alliance,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SholanAlliance
Slaughterhouse-Five,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SlaughterhouseFive
Solaris,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Solaris
The Southern Reach Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSouthernReachTrilogy
Spaced Out,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpacedOut
The Space Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheSpaceTrilogy
Out of the Silent Planet,https://tvtropes.org/pmwiki/pmwiki.php/Literature/OutOfTheSilentPlanet
Perelandra,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Perelandra
