text,url,source_url
Kinnikuman,/pmwiki/pmwiki.php/Manga/Kinnikuman,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Lovesickness,/pmwiki/pmwiki.php/Manga/Lovesickness,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
My Hero Academia,/pmwiki/pmwiki.php/Manga/MyHeroAcademia,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Magic Knight Rayearth,/pmwiki/pmwiki.php/Manga/MagicKnightRayearth,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Maken-ki!,/pmwiki/pmwiki.php/Manga/MakenKi,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Medaka Box,/pmwiki/pmwiki.php/Manga/MedakaBox,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Negima! Magister Negi Magi,/pmwiki/pmwiki.php/Manga/NegimaMagisterNegiMagi,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Puella Magi Oriko Magica,/pmwiki/pmwiki.php/Manga/PuellaMagiOrikoMagica,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Rave Master,/pmwiki/pmwiki.php/Manga/RaveMaster,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Reborn! (2004),/pmwiki/pmwiki.php/Manga/Reborn2004,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Rosario + Vampire,/pmwiki/pmwiki.php/Manga/RosarioPlusVampire,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Rurouni Kenshin,/pmwiki/pmwiki.php/Manga/RurouniKenshin,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
manga,/pmwiki/pmwiki.php/Manga/SailorMoon,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
School Rumble,/pmwiki/pmwiki.php/Manga/SchoolRumble,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Sgt. Frog,/pmwiki/pmwiki.php/Manga/SgtFrog,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Tokyo Ghoul,/pmwiki/pmwiki.php/Manga/TokyoGhoul,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Trigun,/pmwiki/pmwiki.php/Manga/Trigun,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Vinland Saga,/pmwiki/pmwiki.php/Manga/VinlandSaga,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
YuYu Hakusho,/pmwiki/pmwiki.php/Manga/YuYuHakusho,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Super,/pmwiki/pmwiki.php/Manga/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
,/pmwiki/pmwiki.php/Literature/TheVampireCountess,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
A Certain Magical Index,/pmwiki/pmwiki.php/Literature/ACertainMagicalIndex,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Full Metal Panic!,/pmwiki/pmwiki.php/Literature/FullMetalPanic,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Haruhi Suzumiya,/pmwiki/pmwiki.php/Literature/HaruhiSuzumiya,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Overlord (2012),/pmwiki/pmwiki.php/Literature/Overlord2012,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Rebuild World,/pmwiki/pmwiki.php/Literature/RebuildWorld,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
"So I'm a Spider, So What?",/pmwiki/pmwiki.php/Literature/SoImASpiderSoWhat,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Sword Art Online,/pmwiki/pmwiki.php/Literature/SwordArtOnline,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Vampire Hunter D,/pmwiki/pmwiki.php/Literature/VampireHunterD,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
One-Punch Man,/pmwiki/pmwiki.php/Webcomic/OnePunchMan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Heroes,/pmwiki/pmwiki.php/VideoGame/DragonBallHeroes,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Xenoverse 2,/pmwiki/pmwiki.php/VideoGame/DragonBallXenoverse2,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Gate Keepers,/pmwiki/pmwiki.php/VideoGame/GateKeepers,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
